time,match_id,start_time,did_rad_win?
1485,5023524981,1568527492,false
1485,4147950958,1538455781,true
1485,4209359115,1541670730,true
1485,5144695099,1575707683,false
1485,5420196465,1589702754,true
1485,3139957604,1493148006,false
1485,5184312343,1578210189,false
1485,3166623755,1494299665,true
1485,5300768710,1584598337,false
1485,3196524903,1495414894,true
1485,4303256918,1546176225,true
1485,5475726526,1592440624,true
1485,5336252327,1586099392,false
1485,4261075435,1544285456,false
1485,5399765639,1588756610,true
1485,5129860212,1574829952,false
1485,3530323775,1509300792,true
1485,5384545583,1588087889,true
1485,4240478621,1543226127,true
1485,4675732506,1555841867,false
1484,3968303163,1529745240,false
1484,2973522521,1486209261,false
1484,4974950451,1566178753,true
1484,5362802827,1587184162,false
1484,3103247078,1491560960,true
1484,4695154238,1556370419,false
1484,4166451518,1539428302,true
1484,4971953190,1566049262,true
1484,5354764589,1586851336,false
1484,4480589642,1551513177,false
1484,3184371416,1494943864,false
1484,3926459804,1527840582,true
1484,3049189871,1489251276,false
1484,5295756701,1584360578,false
1484,5425723906,1589965295,false
1484,3459692640,1506109175,true
1484,3555956331,1510409824,false
1484,4236985867,1543066434,true
1484,5353173471,1586781219,false
1484,5400343456,1588777381,true
1484,5267180528,1582974703,true
1484,5265200228,1582878154,true
1484,4722873417,1557058544,false
1484,5377045075,1587770522,true
1484,5461978794,1591696795,true
1484,4532841281,1552633225,true
1484,5294350871,1584286422,false
1484,4561463065,1553259987,false
1483,5443302475,1590814561,false
1483,5434347753,1590398243,false
1483,5445156415,1590878819,true
1483,3272449874,1498373860,true
1483,4974359901,1566144677,true
1483,2984658054,1486548742,true
1483,5350325765,1586671134,false
1483,3159963742,1494048547,false
1483,5338773962,1586195978,true
1483,3176461149,1494699454,false
1483,4934889968,1564452949,false
1483,4234757083,1542973506,false
1483,3780256955,1521019086,false
1483,4294621804,1545822198,true
1483,5380165784,1587902617,false
1483,4329271748,1547295830,true
1483,4045922567,1533564166,true
1482,5423788774,1589857415,false
1482,5461657870,1591677777,false
1482,5377420346,1587793238,true
1482,4635733571,1554891148,false
1482,5127103106,1574653379,true
1482,4579083941,1553669727,false
1482,3205235955,1495805911,true
1482,3823894497,1523253248,true
1482,5385393559,1588131426,false
1482,2914193840,1484368837,false
1482,4099607600,1536060000,true
1482,4996253086,1567171687,true
1482,4954492516,1565261783,false
1482,4312691414,1546593776,true
1482,5308052368,1584900100,false
1482,5015157553,1568088194,false
1482,3941885974,1528542110,true
1482,4556686607,1553158337,true
1482,5275780282,1583403462,true
1482,4889681688,1562504807,false
1482,2910282238,1484203874,true
1481,4146428146,1538376087,true
1481,5139464759,1575375406,true
1481,5082901147,1571895950,false
1481,5068880258,1571042161,false
1481,4241821260,1543298193,true
1481,5365571642,1587286511,false
1481,4640842072,1555006675,false
1481,4630623154,1554757964,false
1481,3645253619,1514406062,true
1481,2903048009,1483888670,true
1481,2943327840,1485524764,false
1481,3410615995,1504000013,true
1480,4539658414,1552758836,false
1480,5360752496,1587102579,false
1480,5098660666,1572834176,true
1480,4480901446,1551517369,true
1480,3225717779,1496626189,false
1480,5481879987,1592817871,true
1480,4631529068,1554792582,true
1480,3072897164,1490277768,true
1480,5460409220,1591613969,true
1480,5289542213,1584085918,true
1480,5097056131,1572746872,false
1480,4378743951,1548959005,true
1480,5022398490,1568469734,true
1480,5399630123,1588749692,false
1480,4365588518,1548570822,true
1480,5425812985,1589970211,false
1480,5308948229,1584950994,false
1480,3809143765,1522497219,true
1480,3296249869,1499339036,true
1480,5076308517,1571493211,true
1480,5424184042,1589882645,true
1479,3260200523,1497879433,true
1479,4326754762,1547199232,false
1479,5342654505,1586363919,false
1479,5445784493,1590911553,true
1479,4294236530,1545806408,false
1479,3611672664,1512984816,false
1479,3125800358,1492519733,false
1479,5147019678,1575824230,false
1479,5355374772,1586872136,false
1479,3506129714,1508183675,true
1479,3003231878,1487329382,false
1479,3298083177,1499418160,true
1479,3488648083,1507389433,true
1479,2852886336,1481979334,false
1479,4761588219,1558166488,true
1479,4156915833,1538906457,true
1479,4173719554,1539808670,true
1479,5185729147,1578294550,true
1479,5207115669,1579704922,true
1479,4591458487,1553949928,true
1479,5131397858,1574911526,true
1479,4445033878,1550746986,true
1479,3380853913,1502894143,true
1479,5278317378,1583522253,false
1479,5326782105,1585714860,true
1479,5268175794,1583008389,true
1479,5147282968,1575840316,true
1479,5331090505,1585904182,false
1478,3607291192,1512805748,true
1478,5478594089,1592620312,false
1478,5289326163,1584072871,false
1478,5106354929,1573322736,false
1478,5097864894,1572787327,false
1478,4952812496,1565183068,true
1478,4345305991,1547905253,false
1478,5036631069,1569222630,true
1478,5312997164,1585135393,true
1478,5080780871,1571751718,true
1478,5165977878,1577086032,false
1478,5449409755,1591074409,true
1478,5417682655,1589596765,true
1478,5045071997,1569686961,true
1478,3176543859,1494702056,true
1478,5155393047,1576388751,true
1478,4453576055,1550933978,false
1478,3090333237,1491015631,false
1478,5287442047,1583964806,true
1477,5449869799,1591098247,false
1477,3105566810,1491649237,true
1477,5055433060,1570269450,true
1477,5305421880,1584800508,false
1477,5107347321,1573383518,true
1477,4478478871,1551457817,true
1477,3084258454,1490753606,true
1477,4634585588,1554860270,false
1477,5068975734,1571047900,true
1477,5300030235,1584552890,true
1477,3597004766,1512306937,true
1477,4766351753,1558276089,false
1477,3190891171,1495199320,true
1477,4094151087,1535797374,false
1477,5434992443,1590422474,false
1477,3552018378,1510235740,false
1477,4816468098,1559819034,true
1477,5463834638,1591794854,true
1477,4200495342,1541212668,false
1477,4984882579,1566662010,false
1477,5346645632,1586531424,false
1477,5451061678,1591154878,false
1477,5148804386,1575955211,true
1477,4683134958,1556037100,true
1477,3943896794,1528623256,true
1477,3936288416,1528283118,true
1476,5147399200,1575852994,true
1476,5422377780,1589793887,false
1476,5348205149,1586595280,false
1476,5445859966,1590914390,false
1476,4158320064,1538978018,false
1476,3564505327,1510815866,false
1476,5258575045,1582528086,true
1476,2947394682,1485602978,false
1476,4766609943,1558280760,true
1476,4672003081,1555759766,false
1476,5162228028,1576854220,false
1476,5390328162,1588345818,true
1476,4930587110,1564287493,true
1476,4741776730,1557579792,false
1476,5261765819,1582689907,false
1476,3679449489,1515949070,false
1476,5376924029,1587763542,true
1476,5172002586,1577468357,false
1476,5258248170,1582505861,true
1476,5359792034,1587054015,true
1476,3852160825,1524764102,false
1476,4855512412,1561128581,false
1476,5465530839,1591884863,true
1476,5430746481,1590228470,false
1476,3107978710,1491735331,true
1476,4857532172,1561208376,true
1476,5282506775,1583712646,true
1476,4911781977,1563523347,false
1475,5394276906,1588512160,false
1475,5382672345,1588003359,true
1475,4614145389,1554468315,true
1475,5407706477,1589115536,true
1475,5449323875,1591068807,true
1475,3305223628,1499694895,false
1475,4428896826,1550332383,true
1475,5011811124,1567917710,true
1475,5335814630,1586088892,false
1475,5049726006,1569941734,false
1475,5321064766,1585475331,false
1475,5024560691,1568563541,true
1475,4196193513,1540987419,true
1475,5446860850,1590946867,true
1475,3497126957,1507798809,true
1475,5391821474,1588413533,true
1475,4749859033,1557817069,true
1475,5297338937,1584438800,true
1475,5464905473,1591855337,false
1475,5375320947,1587705117,false
1475,5425727974,1589965461,false
1475,5483195827,1592905523,false
1475,5055849970,1570284617,false
1474,2911922683,1484273589,true
1474,4944503710,1564836114,false
1474,4826564737,1560102854,true
1474,5359060295,1587032414,false
1474,3559373858,1510557072,true
1474,5478662418,1592625305,true
1474,2951032146,1485673938,false
1474,4984540927,1566653213,false
1474,3037060872,1488726122,false
1474,4952028684,1565150891,true
1474,5119813013,1574191692,true
1474,5320857433,1585467986,false
1474,5408092021,1589126839,true
1474,3554375669,1510339846,false
1474,5430884890,1590234508,true
1474,4744650798,1557654712,true
1474,5164073564,1576961045,true
1474,5163639688,1576939576,true
1474,3060309171,1489755904,false
1474,5473881002,1592318291,false
1473,5465776667,1591893966,true
1473,5415644652,1589493966,true
1473,5261721080,1582686616,false
1473,3110460467,1491839343,false
1473,5018592527,1568286188,false
1473,3647991638,1514536974,true
1473,5420495552,1589713220,true
1473,5120879665,1574269000,false
1473,3827088134,1523431100,false
1473,3684793516,1516217750,false
1473,5374964361,1587680048,true
1473,4298336886,1545980421,true
1473,5420617974,1589717356,false
1473,5271471460,1583163157,true
1473,5311190378,1585051795,true
1473,3213510089,1496134898,false
1473,5406016598,1589040547,true
1473,5024950014,1568584958,false
1473,5098466136,1572815650,true
1473,3925126146,1527774036,true
1473,3273901346,1498417754,true
1473,3048790725,1489240735,false
1473,3556781989,1510439274,false
1472,5056177849,1570296613,false
1472,3164983134,1494234307,true
1472,4761531894,1558165215,false
1472,2922515847,1484698264,false
1472,4468723043,1551264777,true
1472,4519253725,1552306301,false
1472,3560778156,1510625839,true
1472,5334224794,1586022280,false
1472,5199111966,1579180178,true
1472,4542074482,1552815872,false
1472,4643601703,1555080424,true
1472,4776073272,1558591742,false
1472,5321856644,1585497542,true
1472,4272127356,1544881369,true
1472,2925026686,1484816398,false
1472,4360063581,1548412184,true
1472,3277730855,1498579263,false
1472,3143023302,1493303324,false
1472,5413629529,1589395587,true
1472,4990282326,1566898797,false
1472,4960947057,1565525369,true
1472,5250325772,1582113312,true
1472,4767767719,1558327280,false
1472,3564607990,1510821182,true
1472,5241220641,1581613184,true
1471,5066303003,1570896976,true
1471,4036638834,1533135393,false
1471,5257551130,1582468468,true
1471,3048528917,1489234203,false
1471,4157640700,1538931353,false
1471,4962327393,1565588459,true
1471,5356883782,1586940619,false
1471,5459121787,1591541410,true
1471,5205467319,1579596501,true
1471,4725675699,1557137036,true
1471,2946704619,1485592347,true
1471,4362913397,1548498620,true
1471,5349654729,1586636379,false
1471,5195692151,1578930363,true
1471,5476031971,1592463361,true
1471,4542470444,1552822273,true
1471,5386073854,1588165012,true
1471,5055380605,1570267040,true
1471,5326310403,1585685055,true
1471,4912383807,1563545077,false
1471,4402013083,1549628175,false
1471,5366249439,1587305920,true
1471,3267836470,1498201115,false
1470,3182758985,1494897349,true
1470,4766353649,1558276120,true
1470,4543597795,1552833831,true
1470,5281615547,1583672736,false
1470,5044224988,1569656263,true
1470,4606516316,1554285784,true
1470,4173563879,1539799345,true
1470,5044172804,1569653909,true
1470,3119149791,1492240316,true
1470,4470247344,1551282045,true
1470,3163547724,1494169034,false
1470,4246832019,1543577419,true
1470,5371403392,1587532328,true
1470,5430257591,1590203417,false
1470,4869437949,1561692029,true
1470,3357974421,1501955545,false
1470,5107348192,1573383558,false
1470,4298579801,1545991361,true
1470,5441925636,1590754451,false
1470,4856621909,1561180300,true
1470,3164613467,1494219731,false
1470,4438205255,1550574054,true
1470,2973632094,1486211210,true
1469,3227592297,1496703806,false
1469,5090134916,1572320651,false
1469,5333901333,1586012548,false
1469,5152594297,1576224065,false
1469,4521965907,1552371615,true
1469,4762019774,1558175025,false
1469,3073205849,1490287521,true
1469,3484193204,1507204392,true
1469,3819519133,1523033611,true
1469,5028458723,1568801415,true
1469,3896754528,1526574141,true
1469,4941996782,1564743162,false
1469,4333585293,1547463314,false
1469,4273835417,1544959383,true
1469,3029936911,1488448194,true
1469,3048774356,1489240339,true
1469,4668815328,1555681719,true
1469,3158760403,1493992772,false
1469,5409252436,1589190748,false
1469,4146642261,1538385980,false
1468,3083607335,1490715624,true
1468,5136938401,1575208319,true
1468,4951471570,1565114732,true
1468,5422005161,1589771657,false
1468,4860949837,1561334411,true
1468,4532346045,1552619745,true
1468,3773979905,1520691517,false
1468,5350598286,1586681154,false
1468,5088975170,1572250157,true
1468,4928253512,1564203773,false
1468,5420639714,1589717591,true
1468,5327066095,1585730407,false
1468,5253090180,1582267509,true
1468,3230649585,1496841522,true
1468,5376830689,1587759488,true
1468,5339823004,1586255715,true
1468,3804572084,1522259650,false
1468,2890422560,1483410528,false
1468,3364162010,1502223753,true
1468,5359888009,1587057390,true
1468,4215246979,1541954060,true
1468,5257242530,1582459459,true
1468,4145909975,1538338906,false
1467,5080501542,1571738938,true
1467,4482285979,1551533667,false
1467,3075971741,1490414118,true
1467,3548108161,1510048479,true
1467,5467387401,1591981295,true
1467,4762914755,1558190402,true
1467,4580077311,1553689932,false
1467,5078127636,1571582100,true
1467,5141921575,1575536312,true
1467,3648115900,1514541879,false
1467,4734203972,1557381643,false
1467,3300318091,1499508432,true
1467,3164861611,1494230082,false
1467,4859130356,1561271031,false
1467,5225925085,1580804391,false
1467,5427433886,1590058312,false
1467,4220978786,1542293833,false
1467,5100211682,1572937931,false
1467,3216489929,1496251802,false
1467,4502767099,1551960247,true
1467,4931066712,1564302715,true
1467,5463690094,1591789296,false
1467,2910349739,1484207008,false
1467,5406583854,1589062027,true
1467,4258417898,1544160758,true
1467,4745276680,1557666311,false
1466,4119831266,1537033022,true
1466,5458474344,1591518372,true
1466,5314918316,1585222967,false
1466,2900556224,1483800823,true
1466,5312984175,1585134784,true
1466,4570058901,1553432165,true
1466,5429732880,1590171061,true
1466,5028126189,1568779489,false
1466,4995991404,1567163941,true
1466,2854997892,1482049374,true
1466,4196405271,1540994896,false
1466,5163554285,1576936464,true
1466,4503757358,1551973179,true
1466,4681542728,1556006105,false
1466,3011921364,1487682398,false
1466,3804506737,1522256896,false
1466,4926130217,1564120966,false
1466,4359419476,1548386627,false
1466,3492140928,1507545407,true
1466,5410769898,1589263670,true
1466,4203490151,1541340905,true
1466,4565551529,1553343664,true
1466,4438925929,1550583330,true
1466,5425890228,1589974087,false
1466,4572586703,1553501970,true
1465,5139144871,1575354748,false
1465,5212201646,1580041220,false
1465,2994071101,1486913471,false
1465,5414907420,1589464420,true
1465,5203072123,1579436051,true
1465,5465370154,1591879227,false
1465,5482051336,1592828053,true
1465,5438304124,1590584452,false
1465,3510499463,1508411416,false
1465,3271880337,1498347437,false
1465,5281206505,1583659536,true
1465,4579409683,1553677632,false
1465,4569288589,1553421666,true
1465,4964371938,1565684465,false
1465,3011798667,1487678737,false
1465,5097029352,1572744647,true
1464,5381570130,1587960382,true
1464,5414738217,1589458997,true
1464,4171392040,1539683613,true
1464,5216979025,1580313830,true
1464,3647753136,1514526778,true
1464,4680251933,1555952533,true
1464,5482235931,1592835804,true
1464,4266710796,1544596387,false
1464,3641934557,1514267246,true
1464,5144936389,1575719417,false
1464,4422155352,1550167408,false
1464,4766967429,1558289959,false
1464,4613516859,1554456851,true
1464,5295249134,1584336362,true
1464,4914216520,1563625498,false
1464,4768254884,1558343351,true
1464,4461524548,1551106804,true
1464,3540837221,1509745971,false
1464,5403543375,1588935054,true
1463,5263995281,1582808417,true
1463,5150042881,1576043184,false
1463,5244486439,1581786727,true
1463,4896124402,1562786768,true
1463,2929607599,1485002197,true
1463,4544464466,1552854681,false
1463,4586375406,1553849459,false
1463,3341296671,1501246043,false
1463,5306971578,1584867018,true
1463,5108662887,1573469021,true
1463,5031513268,1568979334,true
1463,4613381352,1554454160,false
1463,4716888984,1556906172,true
1463,5262181119,1582713463,false
1463,4565463337,1553342294,false
1463,5097812274,1572785433,false
1463,3124583326,1492454626,false
1463,4457904963,1551022959,true
1463,5230003315,1581019664,false
1463,5454596593,1591337718,false
1463,3175473479,1494672720,true
1463,3475513908,1506802517,true
1463,2953803333,1485722799,false
1463,5080686872,1571748088,true
1463,5050643164,1570002423,true
1463,5421964310,1589768763,false
1462,4362455656,1548486934,false
1462,3313681438,1500075411,false
1462,5089004750,1572253306,false
1462,3049320069,1489255275,true
1462,3167460160,1494331996,true
1462,4646675038,1555153199,true
1462,3879880899,1525972308,true
1462,3019272935,1488000213,false
1462,4954633540,1565266352,false
1462,5206475743,1579664532,false
1462,5416713893,1589552382,false
1462,4553218975,1553075577,true
1462,5041493588,1569503731,true
1462,4984696487,1566656828,false
1462,5435114157,1590426914,true
1462,5275903352,1583408773,true
1462,4692243522,1556294222,true
1462,5310463851,1585014523,true
1462,5404123293,1588954062,false
1462,5273498812,1583270518,false
1461,3218908053,1496359843,false
1461,4683036603,1556034749,true
1461,5389822991,1588330679,true
1461,5303154989,1584708825,false
1461,2995514811,1486983950,true
1461,3803597762,1522180161,false
1461,2921289816,1484648944,true
1461,5482871114,1592879755,true
1461,5137727913,1575257932,false
1461,3136617723,1492985945,true
1461,4258904450,1544185674,false
1461,5443961546,1590840772,false
1461,4960454944,1565510152,false
1461,4243539550,1543395631,true
1461,5158164976,1576573000,true
1461,4580571271,1553696364,true
1461,5326826954,1585717785,false
1461,2877233331,1482916180,true
1461,5337269354,1586142172,false
1461,3172932397,1494576811,false
1461,3030381197,1488462542,false
1461,3087799825,1490901003,true
1461,4189556798,1540643546,false
1461,4891586397,1562589834,true
1460,2914344517,1484374932,true
1460,3139885713,1493144348,true
1460,3528114380,1509210261,true
1460,5339331500,1586227018,false
1460,5413516052,1589390654,true
1460,5382223794,1587990299,true
1460,5322160813,1585507577,false
1460,5046940283,1569779592,true
1460,5307114512,1584872130,false
1460,5175816070,1577696390,false
1460,5362962180,1587190954,true
1460,3049225187,1489252316,false
1460,3176602287,1494703978,false
1460,4261622987,1544310998,false
1460,3036882640,1488721092,true
1460,4968425187,1565877869,false
1460,5044804342,1569678274,true
1460,5113239981,1573790126,false
1459,2856726141,1482100790,true
1459,4652742731,1555266357,true
1459,5361733455,1587136791,false
1459,5286742446,1583933001,true
1459,2899820233,1483780777,true
1459,5361026913,1587115755,true
1459,4236812049,1543061617,true
1459,4938132107,1564579903,true
1459,5470457941,1592136716,true
1459,5334011577,1586015745,true
1459,3565699440,1510864553,true
1459,5169230251,1577291297,false
1459,4561095895,1553256066,false
1459,3266796901,1498147056,true
1459,5305245966,1584795956,true
1459,5468369330,1592039343,true
1458,3679103220,1515937655,true
1458,5172083689,1577472841,true
1458,4916780285,1563719597,false
1458,4248941085,1543671204,false
1458,3507455288,1508249822,false
1458,3212420527,1496081532,true
1458,4995898175,1567160514,false
1458,4217790023,1542109667,true
1458,3047184637,1489177664,false
1458,3190155899,1495172483,false
1458,5476254268,1592476149,false
1458,3307230508,1499782996,true
1458,5251446267,1582179409,false
1458,3016607963,1487883792,true
1458,2910435170,1484210622,true
1458,4921794503,1563942443,false
1458,2980205424,1486376014,true
1458,4817057666,1559831066,true
1458,4913551977,1563602616,false
1458,4212334966,1541831916,true
1457,5348156290,1586593607,true
1457,3278008510,1498590202,true
1457,5436769744,1590506181,false
1457,5451763580,1591190340,false
1457,4620143603,1554558822,false
1457,4480549110,1551512662,true
1457,5307389598,1584880832,true
1457,4767643764,1558322349,false
1457,4768019597,1558336236,true
1457,3069467593,1490119471,false
1457,4405182309,1549713316,true
1457,5442751764,1590781687,false
1457,3129898561,1492707983,false
1457,4818884663,1559894380,true
1457,5299075118,1584521237,true
1457,4488216342,1551627717,true
1457,5150783997,1576084789,true
1457,3168267304,1494357178,false
1457,5463632122,1591786804,true
1457,5165340294,1577033726,true
1456,5468596885,1592049486,false
1456,5115294676,1573912920,true
1456,5213817393,1580133215,true
1456,4268277084,1544688025,true
1456,4449150988,1550843751,true
1456,5174202133,1577601919,false
1456,5294004146,1584277111,false
1456,5134374121,1575088992,true
1456,4176385846,1539965264,false
1456,4524806790,1552428959,true
1456,4635535643,1554887292,true
1456,5383769467,1588061309,false
1456,5035278847,1569150959,true
1456,4145884579,1538337360,true
1456,4294275086,1545808153,false
1456,3022421923,1488108433,false
1456,3286019994,1498920495,false
1456,4270568820,1544804938,false
1456,5259552712,1582563639,false
1456,5301026496,1584611252,true
1456,5267411413,1582981594,true
1456,3780128734,1521012491,true
1456,3644405968,1514375254,false
1456,4443156979,1550682859,false
1456,4280537737,1545311586,false
1456,2936909390,1485304936,true
1456,4561652917,1553261537,false
1455,5436221702,1590483065,false
1455,5082002559,1571834665,true
1455,4672163335,1555762255,false
1455,5398553417,1588691881,true
1455,4941703992,1564732812,true
1455,5346639293,1586531273,true
1455,2845075838,1481705580,false
1455,4915650752,1563686750,true
1455,5297644337,1584450374,true
1455,3222429733,1496499266,false
1455,5049731847,1569941938,true
1455,5114895010,1573895664,true
1455,3646364616,1514462577,false
1455,5392124600,1588424275,true
1455,4569385993,1553422614,false
1455,5288988498,1584045431,true
1455,5301648676,1584632123,true
1455,5365210020,1587273012,false
1455,3650384922,1514636284,false
1454,5143321144,1575626955,true
1454,5425680292,1589962761,true
1454,5149470777,1575993466,true
1454,5269320738,1583063860,false
1454,3128895476,1492671453,true
1454,5458796403,1591531204,false
1454,3511760572,1508475655,true
1454,4595884070,1554034704,true
1454,5397611494,1588656108,true
1454,5366056148,1587301181,true
1454,5344559368,1586446247,false
1454,5183397231,1578151943,false
1454,5307135487,1584873968,false
1454,3072993820,1490280533,true
1454,4565540804,1553343502,true
1454,5472186082,1592226272,false
1454,5341257608,1586313196,false
1454,4952830386,1565183541,true
1453,5195520492,1578922555,false
1453,4815048321,1559760320,true
1453,4858918212,1561263163,false
1453,4764524285,1558240012,true
1453,4100803486,1536123954,true
1453,5335958355,1586092476,true
1453,5144940127,1575719867,false
1453,5288642001,1584028656,false
1453,4036951917,1533148139,true
1453,5329928897,1585844405,false
1453,5470054827,1592120206,false
1453,3277286209,1498566188,true
1453,4345273388,1547904631,false
1453,4151368188,1538640124,true
1453,4618112564,1554535391,false
1453,5471223538,1592165565,false
1453,4167181818,1539451852,false
1453,5334005206,1586015550,true
1453,2928113988,1484937997,true
1453,3166933469,1494314591,false
1453,5252837248,1582251651,true
1453,4537930940,1552737883,false
1453,5312125226,1585084155,true
1453,3215025492,1496198692,false
1452,3037311921,1488734667,false
1452,3695025111,1516704568,true
1452,4570876583,1553443868,true
1452,5097568234,1572775329,false
1452,3168979910,1494401535,true
1452,3295942041,1499327761,true
1452,5482281528,1592838013,false
1452,3580559970,1511572456,true
1452,4159023624,1539009430,true
1452,5007144261,1567688744,true
1452,2865355375,1482456750,true
1452,2921829170,1484665221,true
1452,5040534780,1569438524,false
1452,5255034318,1582363361,true
1452,4172588655,1539752902,true
1452,4342904793,1547823783,true
1452,5434448240,1590403177,false
1452,4429403469,1550340041,true
1452,3083290435,1490706086,true
1452,4609961021,1554372485,false
1452,5309199062,1584962095,false
1452,4018428005,1532248920,false
1452,5224425275,1580719247,false
1452,3511809377,1508478266,false
1452,5042693783,1569578379,false
1452,5325668658,1585664517,false
1452,4930566400,1564286655,true
1452,5071893205,1571230956,true
1451,5302957516,1584701913,true
1451,4163944301,1539286358,true
1451,5404134140,1588954424,false
1451,5310788712,1585036377,false
1451,5365133518,1587269350,true
1451,5303531693,1584719793,false
1451,5336250798,1586099353,false
1451,5230500419,1581058974,true
1451,5314522988,1585205541,false
1451,5466493614,1591941633,false
1451,3429452885,1504784472,true
1451,5205194680,1579574819,true
1451,4468590418,1551262210,true
1451,5078137559,1571582444,false
1451,5293122898,1584243989,true
1451,5270776416,1583137797,false
1451,5251843270,1582199417,true
1451,5436767519,1590506081,false
1451,3982001680,1530394526,true
1451,4012481111,1531938687,false
1451,4260560047,1544269319,true
1451,5424313521,1589888909,true
1451,4241683624,1543288076,true
1451,4616142277,1554495152,true
1450,3126738302,1492561922,true
1450,4368927775,1548666439,true
1450,5293259619,1584250560,true
1450,4823069648,1560008068,true
1450,5177004740,1577766886,false
1450,4401777185,1549622956,true
1450,3266560602,1498140147,true
1450,3912729885,1527242143,true
1450,5470956958,1592153308,true
1450,4695142420,1556370254,true
1450,5106234796,1573317379,false
1450,4163993312,1539289379,false
1450,5317417608,1585325701,false
1450,5470702719,1592144367,true
1450,3937915949,1528365626,true
1450,5447811671,1591000574,false
1450,3047886009,1489214510,false
1450,4489302539,1551661769,true
1450,5335124108,1586065101,true
1449,4345162964,1547902447,true
1449,5422435578,1589796530,true
1449,3444865031,1505464537,true
1449,5336244248,1586099197,false
1449,2991426553,1486821663,false
1449,5462050993,1591700445,true
1449,4609906943,1554371206,true
1449,5090417166,1572342489,true
1449,2847857509,1481803098,true
1449,5401729789,1588849038,false
1449,5429173168,1590151222,false
1449,5397940739,1588671356,false
1449,4846906287,1560794876,true
1449,3163990380,1494183921,false
1449,5404124958,1588954120,false
1449,4253923383,1543917382,false
1448,5381042177,1587929018,true
1448,3162901716,1494151713,true
1448,4192803799,1540802256,true
1448,5327538989,1585747054,false
1448,5346340805,1586524283,true
1448,3125587465,1492512463,true
1448,3781534918,1521086930,false
1448,4240099296,1543202009,false
1448,5458803463,1591531472,false
1448,4249034466,1543674401,true
1448,5124283655,1574500129,false
1448,5464730542,1591842899,false
1448,2856977455,1482116688,true
1448,3021004238,1488050059,false
1448,4738471090,1557493504,false
1448,5276647003,1583437771,false
1448,5328901755,1585809603,true
1448,4745298358,1557666670,true
1448,3270370241,1498296384,false
1447,4331653408,1547380719,false
1447,4193688583,1540839445,true
1447,4954789060,1565270687,true
1447,5405461050,1589022627,true
1447,5454968791,1591356944,false
1447,5468539922,1592047113,true
1447,4839339013,1560559540,true
1447,4325386630,1547129581,false
1447,4683097534,1556036177,false
1447,3103622383,1491572150,true
1447,3109923189,1491822458,false
1447,5360076220,1587063619,true
1447,4153060747,1538728844,false
1447,5108566316,1573462384,true
1447,5364248396,1587229390,true
1447,4796328635,1559210996,true
1447,5386561782,1588179478,true
1447,3566661890,1510918169,false
1447,2873311349,1482759595,false
1447,4834997987,1560412839,false
1447,4189653442,1540646533,true
1447,5387888205,1588249504,true
1447,5316075157,1585267717,true
1447,5422268845,1589788821,false
1446,2895263790,1483607101,true
1446,2900744228,1483805482,false
1446,5463922353,1591797847,false
1446,4908734724,1563369106,true
1446,5223275394,1580651612,false
1446,3421918028,1504434726,false
1446,5107293941,1573381133,true
1446,5365789651,1587293689,false
1446,4329409778,1547299176,true
1446,4514707466,1552210957,true
1446,5445905395,1590916065,true
1446,4237328013,1543075618,false
1446,3338107291,1501103478,false
1446,5120870805,1574268512,true
1446,4362357667,1548484653,false
1446,4950618450,1565088577,false
1446,4669043785,1555684896,true
1446,3277937287,1498587130,false
1446,5405373450,1589018918,false
1446,5293494514,1584260191,false
1445,5285891728,1583884962,true
1445,5077983603,1571577277,true
1445,4861185474,1561350050,false
1445,3396998902,1503487718,true
1445,3588575032,1511940123,false
1445,3143366296,1493316452,true
1445,4813547300,1559724275,false
1445,5439799402,1590657817,false
1445,5299631160,1584540320,true
1445,4129792477,1537547237,false
1445,5314167270,1585181655,true
1445,5425789240,1589968891,false
1445,3067570387,1490032957,true
1445,3037045970,1488725681,true
1445,4715855477,1556888754,false
1445,5143121635,1575613595,true
1444,4181827334,1540227675,true
1444,5007138186,1567688567,true
1444,5038012449,1569301126,false
1444,5041961067,1569522488,false
1444,5000386129,1567340158,true
1444,5477864961,1592572801,false
1444,2922251123,1484680796,false
1444,5334154828,1586020149,true
1444,4826302944,1560095593,false
1444,2933640537,1485162843,true
1444,5363062072,1587195007,false
1444,2995329382,1486976923,false
1444,5218883339,1580426916,true
1444,4272233970,1544884493,false
1444,3612209263,1513004851,false
1444,3111686537,1491905193,true
1444,5403497383,1588932939,true
1444,5091606541,1572420364,true
1444,3796401358,1521832112,true
1444,5366155937,1587303656,false
1444,3933180076,1528124852,true
1444,5056235679,1570299147,true
1444,3818485344,1522991225,false
1444,3054488401,1489484049,true
1444,4959264121,1565453394,false
1444,5080773878,1571751459,true
1444,5361702777,1587136030,true
1443,2973765086,1486213558,false
1443,3296446138,1499345040,false
1443,3934171809,1528182000,true
1443,5366368033,1587308970,false
1443,4952657013,1565178531,true
1443,4894104821,1562692831,true
1443,5008786813,1567776020,true
1443,5011351976,1567887706,false
1443,3917146388,1527418147,false
1443,4552977989,1553070283,true
1443,5471676909,1592199400,true
1443,5055581806,1570275793,false
1443,4996367778,1567174712,true
1443,4948412285,1564991410,true
1443,5365331912,1587278337,true
1443,5471878787,1592211703,false
1443,4345254055,1547905783,true
1443,5305701352,1584808163,true
1443,5010012972,1567839771,true
1443,5179125298,1577893560,true
1443,5360333075,1587075125,false
